time,Ca1,Cb1,T1,Ca2,Cb2,T2,Ca3,Cb3,T3,fault
175.15030060120242,1.2561292942366062,0.5283256360960499,339.828835577664,0.7929805764089205,0.70662008639976,339.6518855461899,0.503204848174352,0.7126128870588154,339.4710278359849,none
175.55110220440883,1.2561292976406915,0.5283256446770036,339.82883554653625,0.7929805973310148,0.7066201565642777,339.6518852325121,0.5032049210746439,0.7126131892741219,339.47102629090085,none
175.95190380761522,1.2561293009784513,0.5283256530658162,339.8288355160073,0.7929806178801689,0.7066202252353895,339.65188492439637,0.5032049928232863,0.7126134854656018,339.47102477046553,none
176.35270541082164,1.256129304250194,0.5283256612608259,339.8288354860712,0.7929806380634586,0.7066202924168498,339.6518846217743,0.503205063433707,0.7126137757001961,339.47102327435505,none
176.75350701402806,1.256129307456257,0.5283256692605929,339.82883545672195,0.792980657887839,0.7066203581132756,339.65188432457745,0.5032051329193207,0.7126140600455689,339.47102180224744,none
177.15430861723448,1.256129310597006,0.5283256770639,339.82883542795344,0.7929806773601449,0.7066204223301461,339.65188403273737,0.5032052012935291,0.7126143385701063,339.47102035382267,none
177.5551102204409,1.256129313672836,0.528325684669752,339.8288353997595,0.7929806964870907,0.7066204850738032,339.6518837461855,0.5032052685697213,0.712614611342917,339.4710189287627,none
177.9559118236473,1.2561293166841703,0.5283256920773765,339.8288353721337,0.7929807152752703,0.7066205463514509,339.65188346485326,0.5032053347612733,0.7126148784338329,339.47101752675144,none
178.3567134268537,1.256129319631461,0.5283256992862227,339.8288353450698,0.7929807337311572,0.7066206061711557,339.651883188672,0.5032053998815484,0.7126151399134075,339.47101614747476,none
178.75751503006012,1.256129322515189,0.5283257062959628,339.82883531856123,0.7929807518611048,0.7066206645418467,339.65188291757306,0.5032054639438973,0.7126153958529178,339.4710147906205,none
179.15831663326654,1.256129325335864,0.5283257131064907,339.82883529260135,0.7929807696713457,0.706620721473315,339.65188265148765,0.5032055269616571,0.7126156463243627,339.4710134558783,none
179.55911823647295,1.2561293280940244,0.5283257197179231,339.8288352671835,0.7929807871679921,0.7066207769762145,339.651882390347,0.5032055889481528,0.712615891400464,339.4710121429399,none
179.95991983967937,1.2561293307902373,0.5283257261305987,339.82883524230084,0.7929808043570361,0.7066208310620613,339.65188213408226,0.503205649916696,0.712616131154666,339.47101085149905,none
180.3607214428858,1.2561293334250982,0.5283257323450787,339.8288352179465,0.7929808212443491,0.7066208837432338,339.65188188262454,0.5032057098805858,0.7126163656611354,339.47100958125134,none
180.76152304609218,1.256129335999232,0.5283257383621465,339.8288351941135,0.7929808378356822,0.7066209350329732,339.65188163590483,0.5032057688531082,0.7126165949947617,339.4710083318943,none
